ts,ax,ay,az,gx,gy,gz,mx,my,mz
1782298952208,-0.193819,1.038485,9.919349,0.132587,-0.046037,-0.108109,8.400001,-15.375001,-54.675003
1782298952209,-0.193819,1.038485,9.919349,0.132587,-0.046037,-0.108109,7.8,-16.25625,-54.093754
1782298952214,-0.193819,1.038485,9.919349,0.121592,-0.040539,-0.099557,7.8,-16.25625,-54.093754
1782298952215,-0.174676,1.024128,10.048562,0.121592,-0.040539,-0.099557,7.8,-16.25625,-54.093754
1782298952220,-0.174676,1.024128,10.048562,0.121592,-0.040539,-0.099557,6.24375,-15.20625,-53.475002
1782298952224,-0.212961,1.040878,10.029419,0.117316,-0.028322,-0.092227,6.24375,-15.20625,-53.475002
1782298952229,-0.212961,1.040878,10.029419,0.117316,-0.028322,-0.092227,8.8125,-14.94375,-53.775002
1782298952232,-0.256032,1.019342,9.981563,0.112429,-0.025268,-0.082453,8.8125,-14.94375,-53.775002
1782298952239,-0.256032,1.019342,9.981563,0.112429,-0.025268,-0.082453,8.75625,-14.94375,-52.256252
1782298952241,-0.248854,0.993021,9.986349,0.109985,-0.03382,-0.069625,8.75625,-14.94375,-52.256252
1782298952251,-0.284746,0.9667,10.115561,0.113039,-0.04848,-0.058629,7.575,-14.625001,-53.606251
1782298952258,-0.342174,0.949951,10.273488,0.122813,-0.058254,-0.049466,7.575,-14.625001,-53.606251
1782298952259,-0.342174,0.949951,10.273488,0.122813,-0.058254,-0.049466,7.03125,-15.656251,-54.075001
1782298952267,-0.397209,0.926022,10.335701,0.133809,-0.064363,-0.04519,7.03125,-15.656251,-54.075001
1782298952269,-0.397209,0.926022,10.335701,0.133809,-0.064363,-0.04519,8.6625,-14.64375,-54.375004
1782298952275,-0.401994,0.885344,10.371593,0.139307,-0.068028,-0.042136,8.6625,-14.64375,-54.375004
1782298952280,-0.401994,0.885344,10.371593,0.139307,-0.068028,-0.042136,8.00625,-16.087502,-55.743752
1782298952284,-0.394816,0.782453,10.417057,0.136863,-0.070472,-0.040914,8.00625,-16.087502,-55.743752
1782298952289,-0.394816,0.782453,10.417057,0.136863,-0.070472,-0.040914,9.01875,-16.106251,-54.693752
1782298952291,-0.394816,0.782453,10.417057,0.133809,-0.073526,-0.039081,9.01875,-16.106251,-54.693752
1782298952292,-0.399601,0.660419,10.563018,0.133809,-0.073526,-0.039081,9.01875,-16.106251,-54.693752
