ts,sensor,x,y,z
1782299699119,mag,-21.618752,4.331250,-29.081251
1782299699119,accel,0.720240,-0.564706,12.721344
1782299699119,gyro,-0.461173,-0.022824,-0.305419
1782299699126,gyro,-0.389702,0.030321,-0.285260
1782299699126,accel,0.780060,-0.770489,12.838593
1782299699128,mag,-21.637501,4.312500,-28.331251
1782299699135,gyro,-0.252869,0.082245,-0.260215
1782299699135,accel,0.832702,-0.799203,12.482063
1782299699140,mag,-21.768751,3.431250,-28.181252
1782299699144,gyro,-0.087324,0.121340,-0.230893
1782299699145,accel,0.880559,-0.689133,11.824036
1782299699149,mag,-19.950001,4.162500,-28.931252
1782299699152,accel,0.981057,-0.468993,11.041584
1782299699152,gyro,0.076388,0.146385,-0.207680
1782299699166,mag,-21.000000,3.731250,-28.950001
1782299699166,gyro,0.210778,0.169598,-0.202182
1782299699166,accel,1.014557,-0.227318,10.397913
1782299699170,gyro,0.283471,0.186092,-0.210124
1782299699170,mag,-22.650002,4.350000,-29.850000
1782299699170,accel,0.933201,0.035892,9.818851
1782299699179,gyro,0.266977,0.175707,-0.225395
1782299699180,accel,0.715454,0.303888,9.321144
1782299699181,mag,-22.350000,2.250000,-27.600000
1782299699187,gyro,0.152746,0.140888,-0.239445
1782299699187,accel,0.428315,0.457029,9.120146
1782299699190,mag,-20.212502,4.162500,-30.000002
1782299699195,gyro,-0.015242,0.099349,-0.247997
1782299699197,accel,0.244068,0.502493,9.261323
1782299699199,mag,-19.481251,4.143750,-29.250002
1782299699204,gyro,-0.165515,0.068806,-0.260215
1782299699204,accel,0.126820,0.413958,9.754244
1782299699209,mag,-20.962502,3.731250,-30.000002
1782299699212,accel,0.083749,0.251246,10.254344
1782299699212,gyro,-0.251647,0.077969,-0.272432
1782299699219,mag,-22.050001,2.700000,-28.200001
1782299699221,gyro,-0.253479,0.122562,-0.277319
1782299699222,accel,-0.023928,0.157926,10.601304
1782299699229,mag,-22.050001,2.700000,-28.200001
1782299699230,gyro,-0.189949,0.166544,-0.273654
1782299699231,accel,0.215354,-0.016750,10.440984
1782299699241,gyro,-0.115424,0.172653,-0.270599
1782299699241,accel,0.212961,-0.143569,10.273488
1782299699242,mag,-20.812500,2.550000,-28.650002
