ts,ax,ay,az,gx,gy,gz,mx,my,mz
1782299689018,0.320638,0.744168,9.007684,-0.085186,-0.015341,0.032848,-20.512501,-13.931251,-50.062504
1782299689019,0.320638,0.744168,9.007684,-0.085186,-0.015341,0.032848,-21.918751,-14.3625,-47.943752
1782299689027,0.22014,0.713061,9.251751,-0.046702,0.007872,0.017576,-21.918751,-14.3625,-47.943752
1782299689029,0.22014,0.713061,9.251751,-0.046702,0.007872,0.017576,-21.46875,-14.38125,-47.943752
1782299689035,0.143569,0.660419,9.325929,0.000946,0.043913,-0.005026,-21.46875,-14.38125,-47.943752
1782299689040,0.143569,0.660419,9.325929,0.000946,0.043913,-0.005026,-21.450001,-14.3625,-48.693752
1782299689054,-0.055035,0.885344,9.426428,0.106625,0.089117,-0.047175,-20.8125,-14.962501,-48.843754
1782299689058,-0.055035,0.885344,9.426428,0.106625,0.089117,-0.047175,-20.38125,-14.83125,-48.693752
1782299689060,-0.055035,1.024128,9.340287,0.160382,0.095225,-0.06428,-20.38125,-14.83125,-48.693752
1782299689069,-0.055035,1.024128,9.340287,0.160382,0.095225,-0.06428,-20.400002,-15.13125,-47.643753
1782299689070,0.021535,1.01695,9.144075,0.198866,0.075678,-0.081995,-20.400002,-15.13125,-47.643753
1782299689077,0.153141,1.167697,8.983756,0.209862,0.04208,-0.113149,-20.400002,-15.13125,-47.643753
1782299689079,0.153141,1.167697,8.983756,0.209862,0.04208,-0.113149,-22.03125,-13.9125,-49.593754
1782299689086,0.11007,1.473979,8.993327,0.199477,0.009094,-0.136973,-22.03125,-13.9125,-49.593754
1782299689088,0.11007,1.473979,8.993327,0.199477,0.009094,-0.136973,-19.856251,-15.562501,-49.762501
1782299689095,0.095713,1.617548,9.074683,0.167101,0.009704,-0.144303,-19.856251,-15.562501,-49.762501
1782299689100,0.095713,1.617548,9.074683,0.167101,0.009704,-0.144303,-19.78125,-15.731251,-47.493752
1782299689103,0.095713,1.617548,9.074683,0.132282,0.012148,-0.140027,-19.78125,-15.731251,-47.493752
1782299689104,-0.09332,1.61037,9.361822,0.132282,0.012148,-0.140027,-19.78125,-15.731251,-47.493752
1782299689109,-0.09332,1.61037,9.361822,0.132282,0.012148,-0.140027,-20.793751,-15.993751,-48.862503
1782299689112,-0.270389,1.497907,9.718352,0.104793,0.004818,-0.138805,-20.793751,-15.993751,-48.862503
1782299689119,-0.270389,1.497907,9.718352,0.104793,0.004818,-0.138805,-19.40625,-16.743752,-48.862503
1782299689121,-0.358923,1.440479,10.070097,0.09563,-0.00068,-0.143692,-19.40625,-16.743752,-48.862503
1782299689130,-0.358923,1.440479,10.070097,0.108458,0.007261,-0.145525,-20.53125,-14.981251,-48.543751
1782299689131,-0.272782,1.397408,10.328522,0.108458,0.007261,-0.145525,-20.53125,-14.981251,-48.543751
1782299689138,-0.189033,1.366302,10.472091,0.130449,0.008483,-0.154077,-20.400002,-15.13125,-47.643753
1782299689146,-0.162712,1.361516,10.622839,0.145721,-0.012898,-0.154077,-20.400002,-15.13125,-47.643753
1782299689148,-0.162712,1.361516,10.622839,0.145721,-0.012898,-0.154077,-21.543751,-16.725,-48.112503
1782299689154,-0.045464,1.256232,10.783159,0.140834,-0.02878,-0.151633,-21.543751,-16.725,-48.112503
1782299689159,-0.045464,1.256232,10.783159,0.140834,-0.02878,-0.151633,-21.09375,-16.59375,-48.412502
1782299689163,0.052642,1.081556,10.976977,0.115178,-0.048939,-0.155909,-21.09375,-16.59375,-48.412502
1782299689168,0.052642,1.081556,10.976977,0.115178,-0.048939,-0.155909,-19.875,-16.1625,-48.712502
1782299689171,0.102891,0.897308,11.192331,0.079136,-0.065432,-0.162018,-19.875,-16.1625,-48.712502
1782299689178,0.102891,0.897308,11.192331,0.079136,-0.065432,-0.162018,-18.675001,-14.981251,-49.612503
1782299689180,0.196211,0.691526,11.41965,0.048593,-0.064821,-0.169959,-18.675001,-14.981251,-49.612503
1782299689189,0.196211,0.691526,11.41965,0.042485,-0.044052,-0.178511,-18.675001,-14.981251,-49.612503
1782299689190,0.272782,0.602991,11.608682,0.042485,-0.044052,-0.178511,-20.456251,-16.44375,-49.331253
1782299689198,0.253639,0.602991,11.819251,0.07425,-0.010454,-0.190729,-20.456251,-16.44375,-49.331253
1782299689199,0.253639,0.602991,11.819251,0.07425,-0.010454,-0.190729,-20.512501,-15.712501,-48.562504
1782299689206,0.179462,0.732204,11.769002,0.127395,0.014591,-0.209055,-20.512501,-15.712501,-48.562504
1782299689209,0.179462,0.732204,11.769002,0.127395,0.014591,-0.209055,-19.556252,-16.612501,-48.712502
1782299689215,0.066999,0.971486,11.553648,0.181762,0.01398,-0.215774,-19.556252,-16.612501,-48.712502
1782299689220,0.066999,0.971486,11.553648,0.181762,0.01398,-0.215774,-19.237501,-15.8625,-50.231251
1782299689223,-0.035892,1.122234,11.244973,0.206807,0.018867,-0.216996,-19.237501,-15.8625,-50.231251
1782299689229,-0.035892,1.122234,11.244973,0.206807,0.018867,-0.216996,-20.606251,-16.59375,-49.181252
1782299689232,-0.035892,1.122234,11.244973,0.192146,0.015202,-0.216385,-20.606251,-16.59375,-49.181252
1782299689233,-0.045464,1.177269,10.938692,0.192146,0.015202,-0.216385,-20.606251,-16.59375,-49.181252
1782299689238,-0.045464,1.177269,10.938692,0.192146,0.015202,-0.216385,-19.59375,-16.612501,-47.962502
1782299689240,-0.031107,1.222732,10.831015,0.136558,-0.003735,-0.219439,-19.59375,-16.612501,-47.962502
1782299689250,0.002393,1.239482,10.931513,0.058978,-0.020228,-0.230435,-19.706251,-17.043751,-48.562504
1782299689271,0.002393,1.239482,10.931513,-0.028987,-0.036721,-0.247539,-19.706251,-17.043751,-48.562504
1782299689272,0.114855,1.086342,11.051155,-0.117562,-0.054436,-0.260978,-20.175001,-16.44375,-48.862503
1782299689275,0.251246,0.835095,11.003298,-0.208581,-0.062988,-0.270752,-20.175001,-16.44375,-48.862503
1782299689280,0.251246,0.835095,11.003298,-0.208581,-0.062988,-0.270752,-20.175001,-16.44375,-48.862503
1782299689283,0.397209,0.454636,11.053547,-0.295934,-0.052604,-0.275639,-20.175001,-16.44375,-48.862503
1782299689289,0.397209,0.454636,11.053547,-0.295934,-0.052604,-0.275639,-19.275002,-17.34375,-47.662502
