ts,sensor,x,y,z
1782299865807,gyro,0.129227,0.051243,-0.249983
1782299865807,accel,0.720240,1.062413,8.560226
1782299865808,mag,-2.737500,-16.762501,-38.193752
1782299865830,gyro,0.112734,0.018257,-0.243263
1782299865830,accel,0.512064,1.203590,8.419050
1782299865830,mag,-2.737500,-16.762501,-38.193752
1782299865830,gyro,0.088910,-0.035500,-0.230435
1782299865830,accel,0.586242,1.229911,8.385550
1782299865830,mag,-4.631250,-16.875000,-40.162502
1782299865832,gyro,0.044317,-0.073373,-0.238376
1782299865832,accel,0.665205,1.282553,8.471692
1782299865839,mag,-4.631250,-16.875000,-40.162502
1782299865842,gyro,-0.015548,-0.081314,-0.256091
1782299865842,accel,0.717847,1.292124,8.665511
1782299865851,mag,-2.887500,-15.431251,-39.393753
1782299865851,accel,0.753739,1.208375,8.797116
1782299865851,gyro,-0.098625,-0.058712,-0.271974
1782299865860,gyro,-0.194531,-0.042219,-0.285413
1782299865860,accel,0.748953,1.060020,8.986148
1782299865861,mag,-3.731250,-17.475000,-39.562500
1782299865867,gyro,-0.295934,-0.034278,-0.294576
1782299865868,accel,0.662812,0.811167,9.290037
1782299865869,mag,-3.431250,-17.493752,-39.562500
1782299865875,gyro,-0.378401,-0.033056,-0.295797
1782299865875,accel,0.605384,0.588634,9.651353
1782299865880,mag,-2.868750,-16.612501,-39.093750
1782299865883,gyro,-0.424216,-0.042219,-0.301906
1782299865884,accel,0.543171,0.425922,9.909778
1782299865889,mag,-4.218750,-16.743752,-39.243752
1782299865892,gyro,-0.429714,-0.056880,-0.316567
1782299865892,accel,0.502493,0.315853,10.029419
1782299865898,mag,-4.387500,-15.412500,-40.143753
1782299865901,gyro,-0.395505,-0.081925,-0.334893
1782299865901,accel,0.497707,0.232104,10.034205
1782299865910,gyro,-0.331976,-0.110025,-0.348943
1782299865910,accel,0.447458,0.208176,9.991134
1782299865910,mag,-4.012500,-15.131250,-37.875000
1782299865919,gyro,-0.248287,-0.111247,-0.346499
1782299865919,accel,0.425922,0.198604,9.845171
1782299865919,mag,-1.950000,-15.000001,-40.743752
1782299865927,gyro,-0.158490,-0.084980,-0.328173
1782299865927,accel,0.468993,0.256032,9.553248
1782299865928,mag,-3.431250,-16.012501,-40.762501
1782299865935,gyro,-0.076634,-0.036110,-0.298241
1782299865935,accel,0.521635,0.385244,9.136897
1782299865940,mag,-2.718750,-15.731251,-39.543751
1782299865944,gyro,-0.014937,0.026809,-0.265254
1782299865944,accel,0.591027,0.555135,8.737295
1782299865949,mag,-3.468750,-16.012501,-39.543751
1782299865952,gyro,0.021104,0.076289,-0.238987
1782299865952,accel,0.574277,0.727418,8.426228
1782299865960,mag,-3.525000,-14.550000,-39.225002
1782299865960,gyro,0.032711,0.092782,-0.219439
1782299865960,accel,0.521635,0.854238,8.258730
1782299865970,mag,-1.800000,-15.431251,-40.443752
1782299865970,gyro,0.021715,0.076900,-0.204168
1782299865970,accel,0.454636,0.942772,8.182160
1782299865979,accel,0.349352,1.012164,8.237196
1782299865979,gyro,-0.004552,0.041469,-0.191950
1782299865979,mag,-3.037500,-15.731251,-39.543751
1782299865986,gyro,-0.028376,-0.006178,-0.181566
1782299865986,accel,0.272782,1.071985,8.349658
1782299865988,mag,-2.306250,-15.000001,-39.225002
1782299865995,gyro,-0.040593,-0.058102,-0.170570
1782299865995,accel,0.241675,1.148555,8.361621
1782299865999,mag,-3.525000,-14.250001,-39.525002
1782299866004,accel,0.265603,1.234697,8.263516
1782299866004,gyro,-0.043647,-0.105749,-0.160185
1782299866009,mag,-2.925000,-15.150001,-38.625000
1782299866012,gyro,-0.043036,-0.147288,-0.151633
1782299866012,accel,0.306281,1.294517,8.174982
1782299866019,mag,-2.062500,-13.987500,-38.456253
1782299866021,gyro,-0.041204,-0.177831,-0.142470
1782299866021,accel,0.346959,1.339981,8.172589
1782299866028,mag,-3.506250,-15.281251,-39.243752
1782299866029,gyro,-0.041815,-0.180275,-0.126588
1782299866029,accel,0.378066,1.385444,8.172589
1782299866040,gyro,-0.045480,-0.157062,-0.111316
1782299866040,accel,0.392423,1.447658,8.196517
1782299866040,mag,-2.625000,-15.150001,-38.325001
1782299866047,accel,0.418744,1.450050,8.206089
1782299866047,gyro,-0.054643,-0.119799,-0.098488
1782299866048,mag,-3.468750,-15.262501,-40.293751
1782299866055,accel,0.397209,1.462015,8.237196
1782299866055,gyro,-0.067471,-0.073373,-0.081995
1782299866058,mag,-3.075000,-15.281251,-38.775002
1782299866064,gyro,-0.091295,-0.019617,-0.070388
1782299866064,accel,0.500100,1.505085,8.292230
1782299866069,mag,-1.837500,-14.400001,-40.143753
1782299866072,gyro,-0.112675,0.019478,-0.070388
1782299866072,accel,0.509671,1.500300,8.411871
1782299866078,mag,-2.625000,-14.850000,-39.075001
1782299866081,gyro,-0.127336,0.051854,-0.075886
1782299866081,accel,0.514457,1.488336,8.620047
1782299866088,mag,-2.643750,-13.668751,-39.375000
1782299866090,gyro,-0.131001,0.075067,-0.082606
1782299866090,accel,0.521635,1.459622,8.900007
1782299866100,gyro,-0.120616,0.084841,-0.091158
1782299866100,mag,-2.906250,-14.400001,-40.143753
1782299866100,accel,0.497707,1.435694,9.170396
1782299866109,gyro,-0.102290,0.081176,-0.096655
1782299866109,accel,0.507278,1.390230,9.380964
1782299866109,mag,-2.737500,-15.281251,-39.543751
1782299866116,gyro,-0.077856,0.076900,-0.099099
1782299866117,accel,0.524028,1.339981,9.529319
1782299866119,mag,-1.687500,-15.300000,-39.243752
1782299866131,accel,0.516850,1.335195,9.651353
1782299866131,gyro,-0.046091,0.081176,-0.096045
1782299866132,mag,-2.231250,-12.637501,-39.056252
1782299866132,gyro,-0.008217,0.092171,-0.084438
1782299866132,accel,0.540778,1.354338,9.687246
1782299866138,mag,-2.662500,-14.118751,-38.306252
1782299866141,gyro,0.031489,0.098891,-0.067945
1782299866141,accel,0.576670,1.409373,9.653746
1782299866149,mag,-2.718750,-15.281251,-40.293751
1782299866150,gyro,0.069363,0.100112,-0.045343
1782299866150,accel,0.605384,1.495514,9.625032
1782299866160,gyro,0.106015,0.096447,-0.019687
1782299866161,mag,-3.075000,-15.300000,-38.475002
1782299866161,accel,0.629312,1.612762,9.608283
1782299866167,gyro,0.139612,0.086673,0.000472
1782299866167,accel,0.629312,1.732404,9.550854
1782299866168,mag,-3.112500,-14.268750,-38.475002
1782299866175,gyro,0.162214,0.067126,0.020020
1782299866176,accel,0.574277,1.852045,9.469499
1782299866179,mag,-2.100000,-16.181252,-39.693752
1782299866184,gyro,0.167101,0.035361,0.042011
1782299866185,accel,0.574277,1.919044,9.409678
1782299866190,mag,-0.581250,-14.606251,-36.956253
1782299866192,gyro,0.151219,-0.000069,0.068889
1782299866193,accel,0.552742,1.904687,9.498212
1782299866199,mag,-2.737500,-16.031250,-38.793751
1782299866201,gyro,0.131671,-0.025115,0.099432
1782299866201,accel,0.497707,1.878366,9.732709
1782299866209,mag,-2.887500,-16.181252,-38.643753
1782299866209,gyro,0.124951,-0.035500,0.130586
1782299866210,accel,0.473779,1.875973,9.967206
1782299866220,gyro,0.143888,-0.044663,0.155021
