ts,ax,ay,az,gx,gy,gz,mx,my,mz
1782299865199,0.205783,1.792224,8.567404,0.099906,-0.054436,0.040178,-5.90625,-14.062501,-40.893753
1782299865212,0.256032,1.892723,8.536298,0.08158,-0.030002,0.028572,-8.1,-13.856251,-43.162502
1782299865214,0.256032,1.892723,8.536298,0.047982,-0.009843,0.021241,-8.1,-13.856251,-43.162502
1782299865215,0.275175,1.9669,8.665511,0.047982,-0.009843,0.021241,-8.1,-13.856251,-43.162502
1782299865219,0.275175,1.9669,8.665511,0.047982,-0.009843,0.021241,-6.825,-13.89375,-40.743752
1782299865223,0.275175,1.9669,8.665511,0.008276,0.01337,0.017576,-6.825,-13.89375,-40.743752
1782299865224,0.301496,1.988436,8.842579,0.008276,0.01337,0.017576,-6.825,-13.89375,-40.743752
1782299865228,0.301496,1.988436,8.842579,0.008276,0.01337,0.017576,-5.8875,-13.312501,-41.943752
1782299865232,0.318245,1.947758,9.014863,-0.033263,0.023754,0.016965,-5.8875,-13.312501,-41.943752
1782299865238,0.318245,1.947758,9.014863,-0.033263,0.023754,0.016965,-5.175,-14.812501,-39.693752
1782299865240,0.325424,1.868794,9.184753,-0.065028,0.020089,0.016965,-5.175,-14.812501,-39.693752
1782299865251,0.33021,1.78026,9.380964,-0.084575,0.002374,0.018187,-5.90625,-14.793751,-40.143753
1782299865257,0.33021,1.78026,9.380964,-0.08763,-0.012287,0.018187,-5.90625,-14.793751,-40.143753
1782299865258,0.325424,1.718047,9.579568,-0.08763,-0.012287,0.018187,-5.90625,-14.793751,-40.143753
1782299865259,0.325424,1.718047,9.579568,-0.08763,-0.012287,0.018187,-6.80625,-14.19375,-41.043751
1782299865266,0.325424,1.718047,9.579568,-0.075412,-0.02145,0.018187,-6.80625,-14.19375,-41.043751
1782299865267,0.323031,1.698904,9.694424,-0.075412,-0.02145,0.018187,-6.80625,-14.19375,-41.043751
1782299865269,0.323031,1.698904,9.694424,-0.075412,-0.02145,0.018187,-6.375,-13.462501,-41.043751
1782299865275,0.325424,1.682154,9.720745,-0.056475,-0.027558,0.019409,-6.375,-13.462501,-41.043751
1782299865280,0.325424,1.682154,9.720745,-0.056475,-0.027558,0.019409,-7.25625,-14.043751,-41.193752
1782299865284,0.339781,1.710868,9.708781,-0.03876,-0.0355,0.020631,-7.25625,-14.043751,-41.193752
1782299865289,0.339781,1.710868,9.708781,-0.03876,-0.0355,0.020631,-8.137501,-14.45625,-41.8125
1782299865292,0.315853,1.732404,9.703995,-0.03143,-0.041608,0.021852,-8.137501,-14.45625,-41.8125
1782299865299,0.315853,1.732404,9.703995,-0.03143,-0.041608,0.021852,-7.29375,-14.043751,-40.143753
1782299865314,0.229711,1.730011,9.725531,-0.040593,-0.048328,0.026128,-4.51875,-14.962501,-41.0625
