ts,x,y,heading
1782299902041,0.000000,9.478000,south
1782299902141,0.000000,9.362000,south
1782299902241,0.000000,9.245000,south
1782299902341,0.000000,9.128000,south
1782299902441,0.000000,9.011000,south
1782299902541,0.000000,8.894000,south
1782299902641,0.000000,8.778000,south
1782299902741,0.000000,8.661000,south
1782299902841,0.000000,8.544000,south
1782299902941,0.000000,8.427000,south
1782299903041,0.000000,8.311000,south
1782299903141,0.000000,8.194000,south
1782299903241,0.000000,8.077000,south
1782299903341,0.000000,7.960000,south
1782299903441,0.000000,7.844000,south
1782299903541,0.000000,7.727000,south
1782299903641,0.000000,7.610000,south
1782299903741,0.000000,7.493000,south
1782299903841,0.000000,7.377000,south
1782299903941,0.000000,7.260000,south
1782299904041,0.000000,7.143000,south
1782299904141,0.000000,7.026000,south
1782299904241,0.000000,6.910000,south
1782299904341,0.000000,6.793000,south
1782299904441,0.000000,6.676000,south
1782299904541,0.000000,6.559000,south
1782299904641,0.000000,6.443000,south
1782299904741,0.000000,6.326000,south
1782299904841,0.000000,6.209000,south
1782299904941,0.000000,6.092000,south
1782299905041,0.000000,5.976000,south
1782299905141,0.000000,5.859000,south
1782299905241,0.000000,5.742000,south
1782299905341,0.000000,5.625000,south
1782299905441,0.000000,5.509000,south
1782299905541,0.000000,5.392000,south
1782299905641,0.000000,5.275000,south
1782299905741,0.000000,5.158000,south
1782299905841,0.000000,5.042000,south
1782299905941,0.000000,4.925000,south
1782299906041,0.000000,4.808000,south
1782299906141,0.000000,4.691000,south
1782299906241,0.000000,4.575000,south
1782299906341,0.000000,4.458000,south
1782299906441,0.000000,4.341000,south
1782299906541,0.000000,4.224000,south
1782299906641,0.000000,4.107000,south
1782299906741,0.000000,3.991000,south
1782299906841,0.000000,3.874000,south
1782299906941,0.000000,3.757000,south
1782299907041,0.000000,3.640000,south
1782299907141,0.000000,3.524000,south
1782299907241,0.000000,3.407000,south
1782299907341,0.000000,3.290000,south
1782299907441,0.000000,3.173000,south
1782299907541,0.000000,3.057000,south
1782299907641,0.000000,2.940000,south
1782299907741,0.000000,2.823000,south
1782299907841,0.000000,2.706000,south
1782299907941,0.000000,2.590000,south
1782299908041,0.000000,2.473000,south
1782299908141,0.000000,2.356000,south
1782299908241,0.000000,2.239000,south
1782299908341,0.000000,2.123000,south
1782299908441,0.000000,2.006000,south
1782299908541,0.000000,1.889000,south
1782299908641,0.000000,1.772000,south
1782299908741,0.000000,1.656000,south
1782299908841,0.000000,1.539000,south
1782299908941,0.000000,1.422000,south
1782299909041,0.000000,1.305000,south
1782299909141,0.000000,1.189000,south
1782299909241,0.000000,1.072000,south
1782299909341,0.000000,0.955000,south
1782299909441,0.000000,0.838000,south
1782299909541,0.000000,0.722000,south
1782299909641,0.000000,0.605000,south
1782299909741,0.000000,0.488000,south
1782299909841,0.000000,0.371000,south
1782299909941,0.000000,0.255000,south
1782299910041,0.000000,0.138000,south
1782299910141,0.000000,0.021000,south
1782299910159,0.000000,0.000000,south
1782299910160,0.000000,0.000000,east
1782299910260,0.109000,0.000000,east
1782299910360,0.217000,0.000000,east
1782299910460,0.326000,0.000000,east
1782299910560,0.434000,0.000000,east
1782299910660,0.543000,0.000000,east
1782299910760,0.652000,0.000000,east
1782299910860,0.760000,0.000000,east
1782299910960,0.869000,0.000000,east
1782299911060,0.978000,0.000000,east
1782299911160,1.086000,0.000000,east
1782299911260,1.195000,0.000000,east
1782299911360,1.303000,0.000000,east
1782299911460,1.412000,0.000000,east
1782299911560,1.521000,0.000000,east
1782299911660,1.629000,0.000000,east
1782299911760,1.738000,0.000000,east
1782299911860,1.847000,0.000000,east
1782299911960,1.955000,0.000000,east
1782299912060,2.064000,0.000000,east
1782299912160,2.172000,0.000000,east
1782299912260,2.281000,0.000000,east
1782299912360,2.390000,0.000000,east
1782299912460,2.498000,0.000000,east
1782299912560,2.607000,0.000000,east
1782299912660,2.716000,0.000000,east
1782299912760,2.824000,0.000000,east
1782299912860,2.933000,0.000000,east
1782299912960,3.041000,0.000000,east
1782299913060,3.150000,0.000000,east
1782299913160,3.259000,0.000000,east
1782299913260,3.367000,0.000000,east
1782299913360,3.476000,0.000000,east
1782299913460,3.584000,0.000000,east
1782299913560,3.693000,0.000000,east
1782299913660,3.802000,0.000000,east
1782299913760,3.910000,0.000000,east
1782299913860,4.019000,0.000000,east
1782299913960,4.128000,0.000000,east
1782299914060,4.236000,0.000000,east
1782299914160,4.345000,0.000000,east
1782299914260,4.453000,0.000000,east
1782299914360,4.562000,0.000000,east
1782299914460,4.671000,0.000000,east
1782299914560,4.779000,0.000000,east
1782299914660,4.888000,0.000000,east
1782299914760,4.997000,0.000000,east
1782299914860,5.105000,0.000000,east
1782299914960,5.214000,0.000000,east
1782299915060,5.322000,0.000000,east
1782299915160,5.431000,0.000000,east
1782299915260,5.540000,0.000000,east
1782299915360,5.648000,0.000000,east
1782299915460,5.757000,0.000000,east
1782299915560,5.865000,0.000000,east
1782299915660,5.974000,0.000000,east
1782299915760,6.083000,0.000000,east
1782299915860,6.191000,0.000000,east
1782299915960,6.300000,0.000000,east
1782299916060,6.409000,0.000000,east
1782299916160,6.517000,0.000000,east
