ts,x,y,heading
1782299427724,12.668000,42.391000,east
1782299427824,12.759000,42.391000,east
1782299427924,12.851000,42.391000,east
1782299428024,12.942000,42.391000,east
1782299428124,13.033000,42.391000,east
1782299428224,13.124000,42.391000,east
1782299428324,13.215000,42.391000,east
1782299428424,13.306000,42.391000,east
1782299428524,13.398000,42.391000,east
1782299428624,13.489000,42.391000,east
1782299428724,13.580000,42.391000,east
1782299428824,13.671000,42.391000,east
1782299428924,13.762000,42.391000,east
1782299429024,13.853000,42.391000,east
1782299429124,13.945000,42.391000,east
1782299429224,14.036000,42.391000,east
1782299429324,14.127000,42.391000,east
1782299429424,14.218000,42.391000,east
1782299429524,14.309000,42.391000,east
1782299429624,14.400000,42.391000,east
1782299429724,14.492000,42.391000,east
1782299429824,14.583000,42.391000,east
1782299429924,14.674000,42.391000,east
1782299430024,14.765000,42.391000,east
1782299430124,14.856000,42.391000,east
1782299430224,14.947000,42.391000,east
1782299430324,15.039000,42.391000,east
1782299430424,15.130000,42.391000,east
1782299430524,15.221000,42.391000,east
1782299430624,15.312000,42.391000,east
1782299430724,15.403000,42.391000,east
1782299430824,15.495000,42.391000,east
1782299430924,15.586000,42.391000,east
1782299431024,15.677000,42.391000,east
1782299431098,15.744000,42.391000,east
