ts,sensor,x,y,z
1782299378026,gyro,-0.016311,-0.059476,-0.049924
1782299378027,accel,-0.351745,0.617348,8.926328
1782299378028,mag,-3.487500,16.500000,-24.412500
1782299378035,gyro,-0.057239,-0.083300,-0.042594
1782299378035,accel,-0.294317,0.586242,9.050755
1782299378038,mag,-3.768750,16.200001,-24.412500
1782299378044,gyro,-0.075565,-0.095517,-0.038318
1782299378044,accel,-0.217747,0.528814,9.089040
1782299378050,mag,-3.300000,15.900001,-24.581251
1782299378053,gyro,-0.076176,-0.105902,-0.039540
1782299378053,accel,-0.107677,0.433101,9.065112
1782299378067,mag,-3.018750,17.231251,-25.162500
1782299378067,gyro,-0.074954,-0.124228,-0.046870
1782299378067,accel,0.004786,0.337388,9.077076
1782299378068,mag,-2.868750,16.631250,-24.562502
1782299378070,gyro,-0.080452,-0.144386,-0.056033
1782299378070,accel,0.105284,0.241675,9.120146
1782299378080,gyro,-0.099389,-0.155382,-0.068861
1782299378080,mag,-1.968750,16.781250,-24.862501
1782299378080,accel,0.179462,0.189033,9.194324
1782299378087,gyro,-0.128099,-0.169432,-0.082911
1782299378087,accel,0.251246,0.145962,9.311573
1782299378088,mag,-4.537500,17.250000,-24.862501
1782299378095,gyro,-0.161697,-0.185925,-0.095739
1782299378096,accel,0.270389,0.105284,9.433607
1782299378098,mag,-3.037500,17.531250,-24.862501
1782299378104,gyro,-0.197127,-0.203640,-0.105513
1782299378104,accel,0.284746,0.035892,9.605890
1782299378109,mag,-4.237500,16.200001,-24.112501
1782299378112,gyro,-0.232557,-0.219523,-0.106735
1782299378112,accel,0.315853,-0.055035,9.751852
1782299378118,mag,-4.237500,16.200001,-24.112501
1782299378122,gyro,-0.261879,-0.219523,-0.103070
1782299378122,accel,0.337388,-0.119641,9.897814
1782299378129,mag,-3.318750,16.650002,-25.012501
1782299378130,gyro,-0.269209,-0.204862,-0.091463
1782299378130,accel,0.361316,-0.122034,10.048562
1782299378140,accel,0.361316,-0.090927,10.139489
1782299378140,gyro,-0.239888,-0.171264,-0.074359
1782299378140,mag,-3.768750,16.500000,-24.862501
1782299378147,gyro,-0.171471,-0.118119,-0.051757
1782299378148,accel,0.289532,-0.040678,10.132310
1782299378148,mag,-3.768750,16.500000,-24.862501
1782299378156,gyro,-0.068846,-0.050924,-0.024268
1782299378156,accel,0.169890,0.074178,9.938492
