ts,ax,ay,az,gx,gy,gz,mx,my,mz
1782299785209,-0.040678,0.502493,10.170596,0.031184,-0.242735,-0.238834,7.06875,8.38125,-55.068752
1782299785212,0.007178,0.746561,9.349858,0.180845,-0.157214,-0.202793,7.06875,8.38125,-55.068752
1782299785219,0.007178,0.746561,9.349858,0.180845,-0.157214,-0.202793,7.06875,8.08125,-55.068752
1782299785220,0.007178,0.746561,9.349858,0.290801,-0.067417,-0.175304,7.06875,8.08125,-55.068752
1782299785221,0.038285,0.981057,8.617653,0.290801,-0.067417,-0.175304,7.06875,8.08125,-55.068752
1782299785229,0.038285,0.981057,8.617653,0.290801,-0.067417,-0.175304,5.71875,9.0,-55.968754
1782299785230,0.019143,1.177269,8.12234,0.342114,0.006497,-0.160644,5.71875,9.0,-55.968754
1782299785239,-0.09332,1.31366,7.923735,0.329896,0.046204,-0.155757,5.7,8.700001,-55.218754
1782299785246,-0.09332,1.31366,7.923735,0.26148,0.029099,-0.160033,5.7,8.700001,-55.218754
1782299785247,-0.196211,1.347159,7.811273,0.26148,0.029099,-0.160033,5.7,8.700001,-55.218754
1782299785249,-0.196211,1.347159,7.811273,0.26148,0.029099,-0.160033,5.625,7.36875,-56.137501
1782299785258,-0.148355,1.349552,7.851951,0.135031,-0.052757,-0.169807,5.625,7.36875,-56.137501
1782299785259,-0.148355,1.349552,7.851951,0.135031,-0.052757,-0.169807,6.65625,7.65,-55.837502
1782299785263,-0.148355,1.349552,7.851951,-0.024405,-0.154771,-0.187522,6.65625,7.65,-55.837502
1782299785264,-0.078963,1.335195,8.100804,-0.024405,-0.154771,-0.187522,6.65625,7.65,-55.837502
1782299785269,-0.078963,1.335195,8.100804,-0.024405,-0.154771,-0.187522,6.225,7.21875,-55.987503
1782299785272,0.0,1.371087,8.452549,-0.155741,-0.240292,-0.210124,6.225,7.21875,-55.987503
1782299785278,0.0,1.371087,8.452549,-0.155741,-0.240292,-0.210124,6.0375,8.85,-56.587502
1782299785280,0.0,1.371087,8.452549,-0.229045,-0.290994,-0.230282,6.0375,8.85,-56.587502
1782299785281,0.040678,1.036092,8.85215,-0.229045,-0.290994,-0.230282,6.0375,8.85,-56.587502
1782299785290,0.11007,0.930808,8.900007,-0.251036,-0.301378,-0.254106,4.3875,7.5375,-55.687504
1782299785299,0.131605,0.658026,9.091433,-0.22599,-0.295881,-0.288925,5.4375,7.21875,-55.237503
