ts,sensor,x,y,z
1782300053635,gyro,-0.030819,0.122714,0.011468
1782300053635,accel,0.205783,1.524228,9.644175
1782300053638,mag,-17.156250,-6.018750,-23.737501
1782300053644,gyro,-0.015548,0.081176,0.026128
1782300053644,accel,0.179462,1.488336,9.890635
1782300053649,mag,-18.112501,-5.868750,-22.050001
1782300053652,gyro,0.014385,0.038415,0.038346
1782300053652,accel,0.179462,1.471586,10.053347
1782300053658,mag,-18.093750,-6.900000,-21.768751
1782300053662,gyro,0.052258,-0.004956,0.051785
1782300053662,accel,0.167498,1.478764,10.129918
1782300053669,mag,-19.443750,-7.481250,-21.618752
1782300053670,gyro,0.087689,-0.032445,0.068889
1782300053670,accel,0.141177,1.507478,10.146668
1782300053679,gyro,0.113956,-0.056880,0.092102
1782300053679,accel,0.119641,1.505085,10.110775
1782300053679,mag,-19.200001,-4.368750,-22.800001
1782300053687,accel,0.110070,1.514657,10.089240
1782300053687,gyro,0.133503,-0.067875,0.118369
1782300053688,mag,-19.687500,-7.162500,-23.437500
1782300053695,gyro,0.149997,-0.076428,0.139749
1782300053695,accel,0.141177,1.543371,10.094025
1782300053698,mag,-17.812500,-6.318750,-21.450001
1782300053704,gyro,0.171988,-0.078871,0.153188
1782300053704,accel,0.143569,1.584049,10.134703
1782300053709,mag,-18.468750,-5.137500,-21.450001
1782300053712,gyro,0.192757,-0.089867,0.162962
1782300053712,accel,0.157926,1.646262,10.170596
1782300053718,mag,-20.025002,-6.431250,-22.968750
1782300053721,gyro,0.210472,-0.103306,0.169682
1782300053721,accel,0.150748,1.663012,10.199310
1782300053728,mag,-18.975000,-6.731250,-22.668751
1782300053729,gyro,0.219635,-0.128351,0.177012
1782300053729,accel,0.117248,1.631905,10.213666
1782300053739,gyro,0.219025,-0.150953,0.185564
1782300053739,accel,0.083749,1.509871,10.323737
1782300053739,mag,-19.593750,-5.550000,-23.568750
1782300053747,gyro,0.214138,-0.166836,0.194727
1782300053747,accel,0.138784,1.421337,10.565411
1782300053748,mag,-18.225000,-6.750000,-22.368752
1782300053755,gyro,0.217803,-0.179664,0.196560
1782300053755,accel,0.217747,1.344766,10.902799
1782300053758,mag,-20.587502,-6.000000,-20.550001
1782300053764,gyro,0.231853,-0.162559,0.200836
1782300053764,accel,0.265603,1.270589,11.249759
1782300053769,mag,-18.318750,-6.018750,-20.550001
1782300053772,gyro,0.252011,-0.128351,0.201447
1782300053772,accel,0.284746,1.225125,11.484255
1782300053778,mag,-20.531250,-7.181250,-20.850000
1782300053781,accel,0.198604,1.241875,11.618253
1782300053781,gyro,0.271559,-0.114301,0.199003
1782300053788,mag,-20.531250,-7.181250,-20.850000
1782300053789,gyro,0.292328,-0.107582,0.199614
1782300053789,accel,0.143569,1.328017,11.627824
1782300053801,gyro,0.325315,-0.079482,0.202057
1782300053801,accel,0.136391,1.421337,11.501005
1782300053801,mag,-19.706251,-7.762500,-22.687500
1782300053807,gyro,0.361967,-0.032445,0.203279
1782300053807,accel,0.112463,1.507478,11.323936
1782300053808,mag,-19.706251,-7.762500,-22.687500
1782300053815,gyro,0.394954,0.030474,0.202057
1782300053815,accel,0.050249,1.617548,11.118153
1782300053818,mag,-19.668751,-5.568750,-21.000000
1782300053824,gyro,0.398008,0.083619,0.202057
1782300053824,accel,-0.100499,1.746760,10.981762
1782300053829,mag,-19.781250,-6.431250,-21.618752
1782300053832,gyro,0.368686,0.117827,0.208166
1782300053832,accel,-0.267996,1.931008,10.883657
1782300053838,mag,-18.356251,-8.362500,-21.787500
1782300053841,gyro,0.309433,0.133099,0.220383
1782300053841,accel,-0.387637,2.031507,10.833408
1782300053848,mag,-18.881250,-7.350000,-20.250000
1782300053849,gyro,0.230020,0.139819,0.239320
1782300053850,accel,-0.430708,2.014757,10.716159
1782300053860,gyro,0.122508,0.117827,0.258868
1782300053860,mag,-19.368752,-8.493751,-22.687500
1782300053860,accel,-0.399601,1.861616,10.644374
1782300053867,accel,-0.397209,1.653440,10.730516
1782300053867,gyro,-0.005163,0.073845,0.281470
1782300053870,mag,-19.725000,-7.762500,-21.918751
1782300053876,gyro,-0.139553,0.009704,0.305904
1782300053876,accel,-0.354138,1.409373,10.900406
1782300053878,mag,-18.618752,-8.512501,-22.687500
1782300053884,gyro,-0.260504,-0.062378,0.322398
1782300053884,accel,-0.287139,1.093520,11.103797
1782300053889,mag,-20.325001,-7.612500,-22.068750
1782300053892,gyro,-0.352134,-0.137514,0.334615
1782300053893,accel,-0.193819,0.803988,11.314365
1782300053899,mag,-19.425001,-7.181250,-22.368752
1782300053901,gyro,-0.396116,-0.199211,0.335837
1782300053901,accel,-0.107677,0.538385,11.546469
1782300053909,mag,-20.681252,-6.581250,-21.450001
1782300053910,gyro,-0.390619,-0.253578,0.326063
1782300053910,accel,-0.040678,0.356531,11.685253
1782300053920,accel,-0.057428,0.241675,11.565611
1782300053920,gyro,-0.342360,-0.275569,0.312013
1782300053920,mag,-20.081251,-6.000000,-21.900002
1782300053927,gyro,-0.270889,-0.292063,0.299185
1782300053927,accel,-0.088534,0.189033,11.189938
1782300053928,mag,-19.556252,-7.612500,-22.837502
1782300053935,gyro,-0.184146,-0.295728,0.291855
1782300053936,accel,-0.062213,0.222533,10.785552
