ts,x,y,heading
1782300094819,5.698000,37.967000,west
1782300094919,5.587000,37.967000,west
1782300095019,5.477000,37.967000,west
1782300095119,5.367000,37.967000,west
1782300095219,5.256000,37.967000,west
1782300095319,5.146000,37.967000,west
1782300095419,5.036000,37.967000,west
1782300095519,4.925000,37.967000,west
1782300095619,4.815000,37.967000,west
1782300095719,4.705000,37.967000,west
1782300095819,4.595000,37.967000,west
1782300095919,4.484000,37.967000,west
1782300096019,4.374000,37.967000,west
1782300096119,4.264000,37.967000,west
1782300096219,4.153000,37.967000,west
1782300096319,4.043000,37.967000,west
1782300096419,3.933000,37.967000,west
1782300096519,3.822000,37.967000,west
1782300096619,3.712000,37.967000,west
1782300096719,3.602000,37.967000,west
1782300096819,3.491000,37.967000,west
1782300096919,3.381000,37.967000,west
1782300097019,3.271000,37.967000,west
1782300097119,3.160000,37.967000,west
1782300097219,3.050000,37.967000,west
1782300097319,2.940000,37.967000,west
1782300097419,2.830000,37.967000,west
1782300097519,2.719000,37.967000,west
1782300097619,2.609000,37.967000,west
1782300097719,2.499000,37.967000,west
1782300097819,2.388000,37.967000,west
1782300097919,2.278000,37.967000,west
1782300098019,2.168000,37.967000,west
1782300098119,2.057000,37.967000,west
1782300098219,1.947000,37.967000,west
1782300098319,1.837000,37.967000,west
1782300098419,1.726000,37.967000,west
1782300098519,1.616000,37.967000,west
1782300098619,1.506000,37.967000,west
1782300098719,1.395000,37.967000,west
1782300098819,1.285000,37.967000,west
1782300098919,1.175000,37.967000,west
1782300099019,1.065000,37.967000,west
1782300099119,0.954000,37.967000,west
1782300099219,0.844000,37.967000,west
1782300099319,0.734000,37.967000,west
1782300099419,0.623000,37.967000,west
1782300099519,0.513000,37.967000,west
1782300099619,0.403000,37.967000,west
1782300099719,0.292000,37.967000,west
1782300099819,0.182000,37.967000,west
1782300099919,0.072000,37.967000,west
1782300099984,0.000000,37.967000,west
1782300099984,0.000000,37.967000,north
1782300100084,0.000000,38.078000,north
1782300100184,0.000000,38.190000,north
1782300100284,0.000000,38.301000,north
1782300100384,0.000000,38.413000,north
1782300100484,0.000000,38.524000,north
1782300100584,0.000000,38.636000,north
1782300100684,0.000000,38.747000,north
1782300100784,0.000000,38.859000,north
1782300100884,0.000000,38.970000,north
1782300100984,0.000000,39.082000,north
1782300101084,0.000000,39.193000,north
1782300101184,0.000000,39.305000,north
1782300101284,0.000000,39.416000,north
1782300101384,0.000000,39.528000,north
1782300101484,0.000000,39.639000,north
1782300101584,0.000000,39.751000,north
1782300101684,0.000000,39.862000,north
1782300101784,0.000000,39.974000,north
1782300101884,0.000000,40.085000,north
1782300101984,0.000000,40.197000,north
1782300102084,0.000000,40.308000,north
1782300102184,0.000000,40.420000,north
1782300102284,0.000000,40.531000,north
1782300102384,0.000000,40.643000,north
1782300102484,0.000000,40.754000,north
1782300102584,0.000000,40.866000,north
1782300102684,0.000000,40.977000,north
1782300102784,0.000000,41.089000,north
1782300102884,0.000000,41.201000,north
1782300102984,0.000000,41.312000,north
1782300103084,0.000000,41.424000,north
1782300103184,0.000000,41.535000,north
1782300103284,0.000000,41.647000,north
1782300103384,0.000000,41.758000,north
1782300103484,0.000000,41.870000,north
1782300103584,0.000000,41.981000,north
1782300103684,0.000000,42.093000,north
1782300103784,0.000000,42.204000,north
1782300103884,0.000000,42.316000,north
1782300103984,0.000000,42.427000,north
1782300104084,0.000000,42.539000,north
1782300104184,0.000000,42.650000,north
1782300104284,0.000000,42.762000,north
1782300104384,0.000000,42.873000,north
1782300104484,0.000000,42.985000,north
1782300104584,0.000000,43.096000,north
1782300104684,0.000000,43.208000,north
1782300104784,0.000000,43.319000,north
1782300104884,0.000000,43.431000,north
1782300104984,0.000000,43.542000,north
1782300105084,0.000000,43.654000,north
1782300105184,0.000000,43.765000,north
1782300105284,0.000000,43.877000,north
1782300105384,0.000000,43.988000,north
1782300105484,0.000000,44.100000,north
1782300105584,0.000000,44.211000,north
1782300105684,0.000000,44.323000,north
1782300105784,0.000000,44.434000,north
1782300105884,0.000000,44.546000,north
1782300105984,0.000000,44.657000,north
1782300106084,0.000000,44.769000,north
1782300106184,0.000000,44.880000,north
1782300106284,0.000000,44.992000,north
1782300106384,0.000000,45.103000,north
1782300106484,0.000000,45.215000,north
1782300106584,0.000000,45.326000,north
1782300106684,0.000000,45.438000,north
1782300106784,0.000000,45.549000,north
1782300106884,0.000000,45.661000,north
1782300106984,0.000000,45.772000,north
1782300107084,0.000000,45.884000,north
1782300107184,0.000000,45.995000,north
1782300107284,0.000000,46.107000,north
1782300107384,0.000000,46.218000,north
1782300107484,0.000000,46.330000,north
1782300107584,0.000000,46.441000,north
1782300107615,0.000000,46.476000,north
1782300107616,0.000000,46.476000,west
1782300107716,-0.111000,46.476000,west
1782300107816,-0.222000,46.476000,west
1782300107916,-0.333000,46.476000,west
1782300108016,-0.445000,46.476000,west
1782300108116,-0.556000,46.476000,west
1782300108216,-0.667000,46.476000,west
1782300108316,-0.778000,46.476000,west
1782300108416,-0.889000,46.476000,west
1782300108516,-1.000000,46.476000,west
1782300108616,-1.111000,46.476000,west
1782300108716,-1.223000,46.476000,west
1782300108816,-1.334000,46.476000,west
1782300108916,-1.445000,46.476000,west
1782300109016,-1.556000,46.476000,west
1782300109116,-1.667000,46.476000,west
1782300109216,-1.778000,46.476000,west
1782300109316,-1.889000,46.476000,west
1782300109416,-2.000000,46.476000,west
1782300109516,-2.112000,46.476000,west
1782300109616,-2.223000,46.476000,west
1782300109716,-2.334000,46.476000,west
1782300109816,-2.445000,46.476000,west
1782300109916,-2.556000,46.476000,west
1782300110016,-2.667000,46.476000,west
1782300110116,-2.778000,46.476000,west
1782300110216,-2.890000,46.476000,west
1782300110316,-3.001000,46.476000,west
1782300110416,-3.112000,46.476000,west
1782300110516,-3.223000,46.476000,west
1782300110616,-3.334000,46.476000,west
1782300110716,-3.445000,46.476000,west
1782300110816,-3.556000,46.476000,west
1782300110916,-3.668000,46.476000,west
1782300111016,-3.779000,46.476000,west
1782300111116,-3.890000,46.476000,west
1782300111216,-4.001000,46.476000,west
1782300111316,-4.112000,46.476000,west
1782300111416,-4.223000,46.476000,west
1782300111516,-4.334000,46.476000,west
1782300111616,-4.446000,46.476000,west
1782300111716,-4.557000,46.476000,west
1782300111816,-4.668000,46.476000,west
1782300111916,-4.779000,46.476000,west
1782300112016,-4.890000,46.476000,west
1782300112116,-5.001000,46.476000,west
1782300112216,-5.112000,46.476000,west
1782300112316,-5.223000,46.476000,west
1782300112416,-5.335000,46.476000,west
1782300112516,-5.446000,46.476000,west
1782300112616,-5.557000,46.476000,west
1782300112716,-5.668000,46.476000,west
1782300112816,-5.779000,46.476000,west
1782300112916,-5.890000,46.476000,west
1782300113016,-6.001000,46.476000,west
1782300113116,-6.113000,46.476000,west
1782300113216,-6.224000,46.476000,west
1782300113316,-6.335000,46.476000,west
1782300113416,-6.446000,46.476000,west
1782300113516,-6.557000,46.476000,west
1782300113616,-6.668000,46.476000,west
1782300113716,-6.779000,46.476000,west
1782300113816,-6.891000,46.476000,west
1782300113916,-7.002000,46.476000,west
1782300114016,-7.113000,46.476000,west
1782300114116,-7.224000,46.476000,west
1782300114216,-7.335000,46.476000,west
1782300114316,-7.446000,46.476000,west
1782300114416,-7.557000,46.476000,west
1782300114516,-7.669000,46.476000,west
1782300114616,-7.780000,46.476000,west
1782300114716,-7.891000,46.476000,west
1782300114816,-8.002000,46.476000,west
1782300114916,-8.113000,46.476000,west
1782300115016,-8.224000,46.476000,west
1782300115116,-8.335000,46.476000,west
1782300115216,-8.446000,46.476000,west
1782300115316,-8.558000,46.476000,west
1782300115416,-8.669000,46.476000,west
1782300115516,-8.780000,46.476000,west
1782300115616,-8.891000,46.476000,west
1782300115716,-9.002000,46.476000,west
1782300115816,-9.113000,46.476000,west
1782300115916,-9.224000,46.476000,west
1782300116016,-9.336000,46.476000,west
1782300116116,-9.447000,46.476000,west
1782300116216,-9.558000,46.476000,west
