ts,x,y,heading
1782299627325,8.566000,56.629000,north
1782299627425,8.566000,56.738000,north
1782299627525,8.566000,56.847000,north
1782299627625,8.566000,56.956000,north
1782299627725,8.566000,57.065000,north
1782299627825,8.566000,57.174000,north
1782299627925,8.566000,57.284000,north
1782299628025,8.566000,57.393000,north
1782299628125,8.566000,57.502000,north
1782299628225,8.566000,57.611000,north
1782299628325,8.566000,57.720000,north
1782299628425,8.566000,57.829000,north
1782299628525,8.566000,57.939000,north
1782299628625,8.566000,58.048000,north
1782299628725,8.566000,58.157000,north
1782299628825,8.566000,58.266000,north
1782299628925,8.566000,58.375000,north
1782299629025,8.566000,58.485000,north
1782299629125,8.566000,58.594000,north
1782299629225,8.566000,58.703000,north
1782299629325,8.566000,58.812000,north
1782299629425,8.566000,58.921000,north
1782299629525,8.566000,59.030000,north
1782299629625,8.566000,59.140000,north
1782299629725,8.566000,59.249000,north
1782299629825,8.566000,59.358000,north
1782299629925,8.566000,59.467000,north
1782299630025,8.566000,59.576000,north
1782299630125,8.566000,59.685000,north
1782299630225,8.566000,59.795000,north
1782299630325,8.566000,59.904000,north
1782299630425,8.566000,60.013000,north
1782299630525,8.566000,60.122000,north
1782299630625,8.566000,60.231000,north
1782299630725,8.566000,60.340000,north
1782299630825,8.566000,60.450000,north
1782299630925,8.566000,60.559000,north
1782299631025,8.566000,60.668000,north
1782299631125,8.566000,60.777000,north
1782299631225,8.566000,60.886000,north
1782299631325,8.566000,60.995000,north
1782299631425,8.566000,61.105000,north
1782299631525,8.566000,61.214000,north
1782299631625,8.566000,61.323000,north
1782299631674,8.566000,61.376000,north
